0;46155;49725;510;52275;35190;1
6630;30600;41565;765;46410;36975;1
6630;31110;40290;1020;46665;35700;1
6630;30855;40545;510;39270;36210;1
4080;31110;40290;1020;39525;35700;1
5610;30345;72420;765;40290;33915;1
4080;31620;41310;1020;46665;34935;1
5100;31620;41310;255;46155;34935;1
5355;30855;71400;255;37485;29835;1
2295;30600;75480;510;40035;34425;1
2040;31365;58140;765;42840;35955;1
2295;30345;42585;510;42330;34935;1
0;46920;55080;255;44880;33660;1
5355;31875;39270;510;53040;34935;1
2295;32130;59925;2040;41820;36465;1
5610;33660;38505;255;54060;33660;1
5100;33915;38760;255;49215;32895;1
2040;34170;40545;510;41820;32130;1
0;43350;53550;5865;42840;36210;1
2040;32640;42075;1020;44370;34170;1
0;33660;40290;5865;44115;36210;1
0;34425;38760;5865;42840;36465;1
255;36210;36720;255;48450;34170;1
2040;32385;41565;2295;43605;34680;1
5100;33405;38505;1530;39270;32640;1
4845;33915;38505;765;39780;32385;1
1785;31620;61200;255;47175;34935;1
255;56100;57120;10455;49215;34425;1
255;55335;55335;10965;48705;34680;1
1785;40800;63750;1275;39270;35445;1
0;47430;57120;510;41820;36465;1
510;56100;53295;255;47940;33915;1
255;52020;51255;255;45645;32640;1
0;48960;54060;0;49215;33915;1
0;34425;37995;255;41310;34680;1
0;47685;58650;1785;47175;35190;1
0;44370;55590;1020;52530;34170;1
6630;40290;36720;1020;44880;34170;1
6375;40035;36975;765;44880;34170;1
6630;38760;36720;765;42075;34170;1
5100;33150;41565;510;43350;33660;1
0;32385;53805;255;42840;33150;1
4845;30600;40545;6120;40800;33660;1
0;48450;56865;510;50490;34170;1
4590;29325;72165;255;48705;33150;1
4590;30345;70635;510;46665;35190;1
12495;40800;33915;255;35445;37995;1
1530;30855;58905;510;43605;28305;1
1530;30855;59670;765;44115;28815;1
4335;32640;72675;8415;38760;31365;1
4590;29580;71145;2040;42585;28560;1
255;39525;35445;9690;49980;31875;1
8415;51000;50235;8925;49980;33660;1
1530;39015;35700;9180;51000;33150;1
0;38250;35700;0;50490;33660;1
2040;30090;42075;8160;44370;34680;1
6375;30345;70635;6885;53550;26775;1
8160;34170;72675;6375;57120;38760;1
255;38505;36210;0;43095;33915;1
0;39525;36720;0;46155;34680;1
255;40035;39780;0;45645;33660;1
7905;50235;55080;0;48195;45135;1
255;54825;50745;0;42840;35955;1
0;39780;74460;0;42840;35190;1
1275;51255;52275;0;46920;34935;1
0;40035;40290;255;40035;33405;1
0;35955;40800;0;43350;33660;1
2040;32130;41055;255;44115;34935;1
0;38505;40545;0;41055;34425;1
0;39780;40545;0;43350;35190;1
0;34935;37740;255;40545;35700;1
1785;49980;49470;0;52275;35445;1
1275;38760;37230;4080;42330;34425;1
0;37740;37485;0;43350;32895;1
18615;36210;32895;5100;47685;28050;1
5355;32385;72675;7140;51765;34425;1
7905;35955;47685;7395;45390;35445;1
1785;38760;36210;255;42840;34425;1
6375;30345;40800;5865;37995;34425;1
5865;31110;40035;5610;41820;33915;1
0;56610;49725;0;50745;34425;1
7140;30855;40800;3570;43860;34680;1
1275;34425;36975;7395;43095;34680;1
1785;32385;40545;6375;43860;34935;1
0;42075;55335;255;52785;34170;1
0;42330;71655;255;53295;33150;1
5865;32130;55335;8415;44625;32640;1
4845;31110;72675;3315;38505;32640;1
0;37740;57375;255;41565;33660;1
2040;42330;62475;255;39015;32130;1
0;52785;53805;0;40290;36975;1
0;41055;56610;255;44115;35700;1
255;39270;57885;8160;53040;33405;1
255;48705;53040;0;44115;34680;1
765;52275;51765;0;48705;34680;1
510;47175;70890;0;47175;34170;1
255;47175;68085;10200;46155;34680;1
0;38250;67575;10455;46155;33915;1
0;46665;67575;9945;51510;33660;1
255;38760;54060;9180;45390;34680;1
