6885;46665;82875;0;45645;50745;1
6375;48705;90525;0;47685;56865;1
765;48705;93840;0;47685;59670;1
8160;45645;82110;0;44625;49725;1
0;46665;85425;0;45645;57885;1
2295;48705;97665;0;47685;62985;1
2550;48705;94605;0;47685;62730;1
1275;48705;94605;0;47685;62985;1
0;46665;80070;0;45645;54570;1
7905;45645;80835;0;44625;48450;1
7905;45645;79050;0;44625;48705;1
8925;43605;78795;0;42585;41820;1
8925;42585;78285;0;41565;49470;1
8415;43605;75225;0;42585;46665;1
8415;43605;74205;0;42585;46665;1
7650;45645;81090;0;44625;50235;1
7395;45645;78540;0;44625;50490;1
8670;42585;77775;255;41565;49980;1
8415;42585;77775;255;41565;49725;1
8160;43605;77775;0;42585;41565;1
7905;42585;78030;0;41565;47940;1
8160;45645;84405;0;44625;45135;1
7140;48705;93585;0;47685;58140;1
0;46665;79815;0;45645;54825;1
0;46665;85935;0;45645;45900;1
9435;46665;81345;0;45645;51255;1
0;45645;78795;0;44625;49215;1
0;43605;81600;0;42585;41820;1
1020;44625;81855;0;43605;49215;1
0;44625;86700;0;43605;51255;1
8925;46665;80835;0;45645;51510;1
8415;48705;91035;0;47685;57630;1
8670;48705;91290;0;47685;57375;1
255;48705;99195;0;47685;59670;1
510;48705;103530;0;47685;61710;1
8160;46665;81855;0;45645;51510;1
6630;44625;86190;0;43605;44370;1
7650;48705;91545;0;47685;57375;1
8925;46665;81345;0;45645;51510;1
7395;46665;81345;0;45645;51510;1
0;45645;81600;0;44625;50745;1
0;45645;82110;0;44625;50745;1
0;45645;81855;255;44625;50490;1
0;45645;81600;510;44625;50235;1
0;45645;79815;765;44625;49980;1
0;45645;81600;0;44625;49725;1
0;45645;81090;0;44625;49725;1
0;45645;81345;0;44625;49980;1
9180;46665;83640;0;45645;51765;1
8925;46665;83640;0;45645;51765;1
8925;46665;83895;0;45645;52020;1
8925;46665;84150;0;45645;52020;1
0;46665;81855;0;45645;52020;1
0;46665;90780;0;45645;50490;1
9180;46665;83640;0;45645;51000;1
255;45645;81090;255;44625;49470;1
255;44625;88485;0;43605;47940;1
0;45645;81600;0;44625;49725;1
0;45645;82365;0;44625;49725;1
0;45645;82365;0;44625;49725;1
0;45645;82110;0;44625;49980;1
0;45645;82110;255;44625;49980;1
0;41565;84660;255;40545;61710;1
0;43605;81600;255;42585;48705;1
0;43605;81345;0;42585;47430;1
0;42585;78540;0;41565;48450;1
510;42585;78285;0;41565;51255;1
0;45645;81090;0;44625;49215;1
8670;46665;80835;0;45645;51255;1
8925;44625;84405;0;43605;45135;1
1020;45645;83640;0;44625;43605;1
8670;48705;97155;0;47685;57630;1
8670;46665;84660;0;45900;54315;1
8415;48705;97410;0;47685;57885;1
8670;48705;93330;0;47685;57120;1
9180;46665;79815;0;45645;52530;1
8670;45645;77775;0;44625;49725;1
0;42585;80580;0;41565;48705;1
8160;45645;83130;0;44625;53040;1
510;42585;79050;0;41565;52020;1
5865;42585;76245;0;41565;40290;1
1275;44625;90780;0;43605;53040;1
0;45645;82110;0;44625;54825;1
0;45645;76500;0;44625;50235;1
0;42585;75735;0;41565;39780;1
255;42585;75990;0;41565;39780;1
0;41565;86445;0;40545;60435;1
255;40545;79815;0;39525;55845;1
510;40545;80325;255;39525;56100;1
0;40545;85680;0;39525;48450;1
0;42585;74970;0;41565;40035;1
0;42585;74970;0;41565;40035;1
3825;40545;82110;0;39525;57630;1
0;42585;77265;0;41565;49215;1
0;42585;77520;0;41565;45390;1
0;41565;82875;0;40545;54825;1
765;42585;77520;0;41565;47940;1
255;41565;83640;0;40545;58140;1
3315;41565;83130;0;40545;58140;1
1275;40545;80070;0;39525;55590;1
