2040;4080;4080;4080;3315;13005;-1
0;4080;4080;4080;3825;11985;-1
0;4080;4080;4080;3315;13770;-1
0;5610;0;4080;3315;17595;-1
0;3570;3570;3570;3315;11985;-1
2040;4080;4080;4080;3825;13770;-1
0;3570;3570;3570;3060;11730;-1
2040;4080;2040;4080;6630;11730;-1
2040;7140;4080;4080;3315;14535;-1
0;4080;4080;4080;3570;13005;-1
2040;4080;0;4080;8415;11220;-1
2040;4080;2040;4080;8415;13770;-1
0;4080;4080;4080;8160;12240;-1
0;3570;3570;3570;3060;11730;-1
0;4080;3570;3570;8415;14790;-1
0;4080;0;4080;8415;12750;-1
0;4080;4080;4080;8415;12750;-1
0;3570;3570;3570;3315;11730;-1
2040;8160;4080;4080;3315;11985;-1
0;4080;4080;4080;4080;11730;-1
2040;4080;4080;4080;3315;12240;-1
0;4080;4080;4080;3570;12495;-1
0;4080;4080;4080;3315;11985;-1
0;3570;3570;3570;3060;11475;-1
0;3570;3570;3570;6885;10200;-1
0;3570;3570;3570;3060;11730;-1
1785;3570;3570;3570;3060;11475;-1
0;6120;3570;3570;5355;10455;-1
0;3570;3570;3570;5610;8925;-1
0;3570;1785;3570;3060;11985;-1
0;4080;2040;4080;3570;12495;-1
0;4080;4080;4080;3315;12495;-1
2040;4080;3570;3570;10965;12495;-1
2040;4080;4080;4080;8415;11985;-1
2040;4080;4080;4080;8415;13005;-1
0;4080;3570;3570;8415;14790;-1
0;6885;3570;3570;9180;14535;-1
2040;4080;1785;3570;8415;12750;-1
2040;4080;4080;4080;8415;13770;-1
0;4080;2040;4080;9180;13770;-1
2040;4080;2040;4080;8160;11475;-1
0;4080;2040;4080;8670;12750;-1
4080;4080;1785;3570;11985;10710;-1
0;4080;1785;3570;13005;10965;-1
4080;4080;1785;3570;10710;10710;-1
0;4080;4080;4080;3060;12495;-1
0;6885;4080;4080;3315;14535;-1
0;4080;4080;4080;8415;12750;-1
0;5865;3570;3570;8415;12750;-1
0;4080;3570;3570;8415;12750;-1
0;4080;3570;3570;8415;15045;-1
0;4080;2040;4080;3315;15045;-1
0;3570;3570;3570;2805;11730;-1
0;3570;3570;3570;3060;11730;-1
0;4080;4080;4080;3315;14280;-1
0;4080;4080;4080;8415;12240;-1
0;4080;4080;4080;3570;12495;-1
0;4080;4080;4080;3825;11985;-1
2040;4080;3570;3570;7650;12240;-1
2040;4080;3570;3570;11220;11985;-1
0;4080;4080;4080;3315;12495;-1
0;3570;3570;3570;5865;11985;-1
0;3570;1785;3570;5610;13770;-1
0;4080;4080;4080;3825;12750;-1
0;6630;4080;4080;2805;14535;-1
0;4080;4080;4080;3315;15045;-1
0;4080;4080;4080;3315;12495;-1
0;8160;4080;4080;3060;14535;-1
0;6375;4080;4080;2805;13005;-1
0;4080;4080;4080;3570;12495;-1
0;4080;4080;4080;3570;12240;-1
0;4080;2040;4080;3060;12495;-1
0;3570;3570;3570;3060;11730;-1
0;3570;3570;3570;3060;10965;-1
0;3570;1785;3570;3315;11220;-1
0;3570;3570;3570;2805;11475;-1
0;3570;3570;3570;5355;10455;-1
0;3570;3570;3570;3060;10965;-1
0;3570;1785;3570;3060;11220;-1
0;3570;3570;3570;3570;11220;-1
0;3570;3570;3570;3315;13005;-1
0;4080;4080;4080;8160;11985;-1
0;4080;0;4845;8415;10710;-1
0;3570;1785;3570;3060;12750;-1
0;3570;3570;3570;3060;11220;-1
0;3570;0;3570;2295;13260;-1
0;4080;4080;4080;3570;11730;-1
0;3570;0;3570;3315;11475;-1
0;4080;2040;4080;3570;12240;-1
0;4080;4080;4080;3570;11475;-1
0;3570;3570;3570;3060;11220;-1
0;3570;1785;3570;7905;10455;-1
0;4080;4080;4080;3315;11730;-1
0;4080;0;4080;8415;11220;-1
0;4080;3570;3570;3060;13005;-1
0;3570;3570;3570;2805;10710;-1
1785;3570;3570;3570;2805;7650;-1
0;4080;2040;4080;8670;15300;-1
0;4080;2040;4080;3315;12750;-1
0;4080;4080;4080;2805;12750;-1
