6885;7650;26265;26010;13515;3570;-1
6630;7650;29070;26520;4335;0;-1
7395;7650;29070;27285;4335;2805;-1
6885;7395;27540;27030;12495;2805;-1
6885;7395;27540;26265;4335;2550;-1
7650;7395;32130;26520;7395;4335;-1
7140;7395;36720;26775;4335;3060;-1
7140;7650;28305;28815;4335;3060;-1
7140;7395;30855;22185;11475;0;-1
8160;7905;37740;31875;4335;2805;-1
8160;8160;40545;32385;4335;0;-1
7650;7905;36210;35445;4335;8670;-1
7395;7140;32130;31365;7395;4080;-1
7905;7650;33660;27795;4335;3060;-1
7650;8160;31875;30090;7905;7140;-1
7650;8160;32640;26265;4335;0;-1
7650;8160;32130;26010;9690;3315;-1
7650;8160;34170;29835;13260;3570;-1
7650;8160;32640;36210;9690;0;-1
7650;8160;32130;28305;9945;0;-1
7650;7650;30345;27285;4335;3060;-1
7395;7905;33660;31365;4335;0;-1
7650;8160;32640;26775;10200;2295;-1
7650;8415;34425;32895;4335;2550;-1
7650;7905;32385;32640;11985;2550;-1
7650;7905;31620;31365;10200;2550;-1
7650;7395;30600;30345;4335;15300;-1
7395;7905;31110;32640;15300;7395;-1
7395;8160;32385;35445;9945;10710;-1
7395;7395;32640;34425;4335;2805;-1
7140;7140;35445;34680;10965;2550;-1
7395;8160;34935;31875;4335;0;-1
7650;7905;34170;33150;13515;9945;-1
7650;8160;32385;33915;9690;0;-1
7650;8160;31110;34935;9690;0;-1
7650;7650;34680;34425;4335;2550;-1
7650;9690;35445;29325;4335;10965;-1
7395;8670;30345;31620;11985;3060;-1
7140;9435;32640;34170;10200;0;-1
7395;8160;35190;36210;4335;9435;-1
8415;7395;35955;35955;13515;2295;-1
7650;7650;31620;33660;4335;2550;-1
7650;7905;31620;35190;4335;2550;-1
7395;7905;34935;30090;4335;10200;-1
7140;7650;32130;33660;4335;9690;-1
7905;7905;32385;28815;4335;20655;-1
7905;8670;28815;26775;0;20655;-1
7395;6885;32640;26010;4335;11475;-1
7395;7140;29070;29835;4335;2805;-1
6885;7905;28305;30345;9690;3060;-1
6885;6885;26520;25500;4335;2805;-1
7140;6885;27285;27030;4335;3060;-1
6885;6885;27540;26775;4335;3060;-1
7140;6885;29580;26010;4335;3060;-1
6885;7905;27795;25755;4335;2805;-1
6885;6885;26775;26265;4335;2805;-1
6630;6885;28815;27030;4335;3315;-1
7140;6885;30600;26520;4335;2805;-1
6885;6885;31875;27540;4335;3060;-1
6885;6885;28050;27285;4335;2805;-1
7650;8160;28560;26775;4590;3570;-1
6630;6885;27285;26010;4335;3060;-1
6885;6375;28305;28050;4335;3315;-1
6885;6885;30600;25500;4335;3315;-1
6885;7140;29835;30855;9690;3315;-1
7395;6630;32130;29835;4590;6120;-1
7140;6630;29070;27285;4335;3060;-1
6885;6120;29325;31875;4335;3060;-1
7395;6885;34425;31365;4335;2805;-1
7905;6375;29835;30855;14535;5355;-1
7140;7140;33150;33150;8925;2550;-1
6885;7905;19380;31110;9945;3060;-1
7395;7140;14790;16320;4335;2805;-1
7395;7905;22185;19635;10455;2295;-1
7395;7395;29835;28560;4335;2805;-1
7395;7395;32130;27030;4335;2550;-1
7395;8415;29580;31620;4335;3060;-1
7140;6885;31875;34935;13770;10455;-1
7395;6885;30345;27795;10200;10455;-1
7905;7140;27795;32130;4335;9945;-1
7650;9180;33660;30090;9180;10200;-1
7395;9690;35700;24735;4335;4845;-1
7395;6630;25500;29580;4335;5865;-1
7395;6630;27795;28560;4335;7905;-1
7395;7395;27540;30090;20400;13515;-1
7395;7395;29070;30090;14790;19890;-1
7905;7140;30090;30345;11730;10965;-1
7650;6885;32640;26265;13005;9435;-1
7905;7905;31110;29835;8670;10965;-1
7395;7395;27030;25755;14280;10710;-1
7650;8160;31110;30855;14025;14790;-1
7905;7905;31365;35445;10455;19380;-1
7140;6885;26010;24990;8160;7905;-1
8160;7140;35445;31365;17085;10200;-1
7650;9180;30855;26775;17850;10200;-1
8670;7395;33660;30090;18360;9945;-1
8670;7650;31110;34935;8670;17850;-1
8670;7395;32130;33150;17850;12495;-1
8160;7395;33405;30600;8160;18615;-1
8160;7140;28305;32130;17085;18870;-1
