4080;4080;5865;0;0;3315;0;0;510;0;0;0;-1
32640;22440;4080;28050;0;0;0;0;0;0;0;0;-1
33150;20400;4080;28050;0;0;0;0;0;0;0;0;-1
4080;4080;5865;0;0;2295;0;0;0;0;0;0;-1
4080;4080;5865;0;0;2805;0;0;0;0;0;0;-1
4080;4080;5865;0;0;2805;0;0;0;0;0;0;-1
33405;21420;4080;28050;0;0;0;0;0;0;0;0;-1
4080;4080;5355;0;0;2805;0;0;0;0;0;0;-1
4080;4080;5865;0;0;3060;0;0;510;0;0;0;-1
4080;4080;5865;0;0;3570;0;0;510;0;0;0;-1
4080;4080;6630;0;0;4335;0;0;1530;0;0;0;-1
4080;4080;7650;0;0;5865;0;0;4080;0;0;255;-1
4080;4080;10200;0;0;7905;0;0;5610;0;0;765;-1
4080;4080;13515;0;0;11220;0;0;8670;0;0;3060;-1
4080;4080;16575;0;0;8670;0;0;10200;0;0;3570;-1
4080;4080;19125;0;0;15555;0;0;14535;0;0;5865;-1
4080;4080;23205;0;0;17850;0;0;18105;0;0;6630;-1
0;0;22950;0;0;19125;0;0;23715;0;0;10710;-1
0;0;19125;0;0;22950;0;0;26520;0;0;14025;-1
0;0;24480;0;0;18870;0;0;30600;0;0;17085;-1
0;0;20655;0;0;24990;0;0;24735;0;0;13515;-1
0;0;21930;0;0;23205;0;0;21675;0;0;9180;-1
0;0;23460;0;0;21930;0;0;19890;0;0;10965;-1
0;0;21420;0;0;22695;0;0;21420;0;0;12495;-1
0;0;20655;0;0;20655;0;0;18105;0;0;8160;-1
4080;4080;20655;0;0;14535;0;0;17850;0;0;5100;-1
4080;4080;21930;0;0;16830;0;0;16575;0;0;6375;-1
4080;4080;20910;0;0;18870;0;0;17085;0;0;8925;-1
4080;4080;20910;0;0;17850;0;0;15555;0;0;4845;-1
4080;4080;21420;0;0;16320;0;0;14535;0;0;5865;-1
4080;4080;20145;0;0;10455;0;0;11220;0;0;2550;-1
4080;4080;19890;0;0;16830;0;0;13770;0;0;5865;-1
0;0;18870;0;0;18615;0;0;15810;0;0;9180;-1
4080;4080;20655;0;0;20910;0;0;19380;0;0;11730;-1
0;0;20655;0;0;19125;0;0;19890;0;0;9180;-1
0;0;22695;0;0;21165;0;0;23205;0;0;13770;-1
0;0;19635;0;0;22695;0;0;18615;0;0;8925;-1
0;0;20910;0;0;23460;0;0;22695;0;0;14790;-1
0;0;19890;0;0;22950;0;0;19125;0;0;9435;-1
0;0;21930;0;0;24225;0;0;23460;0;0;15300;-1
0;0;22695;0;0;24990;0;0;21930;0;0;15300;-1
0;0;21420;0;0;22695;0;0;24225;0;0;14790;-1
0;0;20145;0;0;20910;0;0;18360;0;0;9690;-1
0;0;20400;0;0;20145;0;0;18615;0;0;10710;-1
0;0;20400;0;0;20145;0;0;18105;0;0;10965;-1
0;0;19890;0;0;21930;0;0;18105;0;0;9945;-1
0;0;20145;0;0;24735;0;0;18360;0;0;11475;-1
